query,recipe_id,recipe_name,url
pizza,14759,Beer Dough Pizza,https://www.food.com/recipe/beer-dough-pizza-230047
pizza,30615,Pizza,https://www.food.com/recipe/pizza-462982
pizza,5331,Homemade Pizza - Kimmies8899,https://www.food.com/recipe/homemade-pizza-kimmies8899-457122
pizza,32774,Pizza Crust,https://www.food.com/recipe/pizza-crust-155654
pizza,54922,Petite Pizzas,https://www.food.com/recipe/petite-pizzas-165050
pizza,775,Super Fast Low Fat Pizza Crust,https://www.food.com/recipe/super-fast-low-fat-pizza-crust-80617
pizza,10235,Abm Perfect Pizza Dough,https://www.food.com/recipe/abm-perfect-pizza-dough-195526
pizza,54968,Jamila's Personal Pizza,https://www.food.com/recipe/jamilas-personal-pizza-163683
pizza,31964,Bagel Pizzas (Oamc),https://www.food.com/recipe/bagel-pizzas-oamc-179298
pizza,19868,Thin Crust Pizza Dough,https://www.food.com/recipe/thin-crust-pizza-dough-285463
pizza,56811,Muffuletta Bread,https://www.food.com/recipe/muffuletta-bread-111932
pizza,41959,Homemade Chicago Thin Crust Pizza Dough,https://www.food.com/recipe/homemade-chicago-thin-crust-pizza-dough-433132
pizza,50098,Thin Pizza Crust,https://www.food.com/recipe/thin-pizza-crust-283611
pizza,17981,Pizza With Kidney Beans and Feta,https://www.food.com/recipe/pizza-with-kidney-beans-and-feta-447154
pizza,46899,Mrs. H's Pizza Dough,https://www.food.com/recipe/mrs-hs-pizza-dough-347951
pizza,1370,Emeril Lagasse's Perfect Pizza Dough,https://www.food.com/recipe/emeril-lagasses-perfect-pizza-dough-84545
pizza,3318,Pizza Dough and Bonus Focaccia Bread,https://www.food.com/recipe/pizza-dough-and-bonus-focaccia-bread-72270
pizza,42088,Fancy Apricot &amp; Cheese Dessert Pizza,https://www.food.com/recipe/fancy-apricot-cheese-dessert-pizza-431472
pizza,24592,Flinn Family Bread Machine Pizza Dough,https://www.food.com/recipe/flinn-family-bread-machine-pizza-dough-428210
pizza,48304,The Only Pizza Crust - Have It Now or Later!,https://www.food.com/recipe/the-only-pizza-crust-have-it-now-or-later-321059
pizza,849,Easy Pizza Dough for Bread Machine,https://www.food.com/recipe/easy-pizza-dough-for-bread-machine-60816
pizza,21607,Quick Pizza Sauce With Fennel,https://www.food.com/recipe/quick-pizza-sauce-with-fennel-409930
pizza,40942,Super Healthy Pizza,https://www.food.com/recipe/super-healthy-pizza-449259
meatballs,44010,Swedish Meatballs,https://www.food.com/recipe/swedish-meatballs-399295
meatballs,28062,Garlicky Meatballs over Rice,https://www.food.com/recipe/garlicky-meatballs-over-rice-120204
meatballs,20304,sweet and sour meatballs,https://www.food.com/recipe/sweet-and-sour-meatballs-57525
meatballs,21364,Tomato soup with Chicken Meatballs,https://www.food.com/recipe/tomato-soup-with-chicken-meatballs-66736
meatballs,34700,Swedish Meatballs,https://www.food.com/recipe/swedish-meatballs-98505
meatballs,38057,Grilled Turkey Meatball Tukune Yakitori,https://www.food.com/recipe/grilled-turkey-meatball-tukune-yakitori-503479
meatballs,45179,Creamlessly Delicious Swedish Meatball Sauce,https://www.food.com/recipe/creamlessly-delicious-swedish-meatball-sauce-379136
meatballs,13367,Cocktail Turkey Meatballs,https://www.food.com/recipe/cocktail-turkey-meatballs-93935
meatballs,53534,Holiday Meatballs,https://www.food.com/recipe/holiday-meatballs-201568
meatballs,4691,Porcupine Meatballs in Crock Pot!,https://www.food.com/recipe/porcupine-meatballs-in-crock-pot-73470
meatballs,30304,Gingersnap Meatballs,https://www.food.com/recipe/gingersnap-meatballs-85791
meatballs,15989,Cranberry Chili Sauce for Meatballs,https://www.food.com/recipe/cranberry-chili-sauce-for-meatballs-121095
meatballs,13120,Tailgate Meatballs,https://www.food.com/recipe/cocktail-meatballs-510486
meatballs,3684,Savory Turkey-Ricotta Meatballs,https://www.food.com/recipe/savory-turkey-ricotta-meatballs-321637
meatballs,26714,Cheesy meatballs,https://www.food.com/recipe/cheesy-meatballs-23889
meatballs,30059,Easy Spaghetti With Meatballs,https://www.food.com/recipe/easy-spaghetti-with-meatballs-108442
meatballs,19089,Meatball Appetizer Sauce,https://www.food.com/recipe/meatball-appetizer-sauce-171186
meatballs,6283,Ultimate Porcupine Meatballs,https://www.food.com/recipe/porcupine-meatballs-229178
meatballs,49731,Sweet and Sour Meatballs,https://www.food.com/recipe/sweet-and-sour-meatballs-292272
meatballs,13277,Healthy Meatballs,https://www.food.com/recipe/healthy-meatballs-214727
meatballs,53658,Grape Jelly Meatballs,https://www.food.com/recipe/grape-jelly-meatballs-198325
meatballs,39253,Sara's Favorite Sweet and Sour Meatballs,https://www.food.com/recipe/saras-favorite-sweet-and-sour-meatballs-481469
meatballs,27746,Darlene's Chili Meatballs,https://www.food.com/recipe/darlenes-chili-meatballs-14616
meatballs,50647,Turkey Meatballs in Cranberry Sauce,https://www.food.com/recipe/turkey-meatballs-in-cranberry-sauce-270351
meatballs,26372,Turkey Swedish Meatballs,https://www.food.com/recipe/turkey-swedish-meatballs-270455
meatballs,53000,Seashells' Crock Pot Meatball Stew,https://www.food.com/recipe/seashells-crock-pot-meatball-stew-214703
meatballs,7073,Perfect Turkey Meatballs,https://www.food.com/recipe/perfect-turkey-meatballs-255126
meatballs,32140,Sweet and Sour Meatballs,https://www.food.com/recipe/sweet-and-sour-meatballs-149615
meatballs,82,Meatball Subs (Crock Pot),https://www.food.com/recipe/meatball-subs-crock-pot-102843
meatballs,39452,Sunday Meatball Skillet (Gooseberry Patch),https://www.food.com/recipe/sunday-meatball-skillet-gooseberry-patch-477802
meatballs,47967,Spaghetti With Turkey Meatballs ( Neelys ),https://www.food.com/recipe/spaghetti-with-turkey-meatballs-neelys-327545
meatballs,264,Uncle Tom's Appetizer Meatball Sauce,https://www.food.com/recipe/uncle-toms-appetizer-meatball-sauce-186729
meatballs,53948,Asian Appetizer Meatballs With Hot N' Spicy Dipping Sauce,https://www.food.com/recipe/asian-appetizer-meatballs-with-hot-n-spicy-dipping-sauce-190798
meatballs,51424,Open Faced Meatball Sandwiches (Healthy),https://www.food.com/recipe/open-faced-meatball-sandwiches-healthy-252327
meatballs,37113,Classic Spaghetti &amp; Meatballs (WW),https://www.food.com/recipe/classic-spaghetti-meatballs-ww-518336
meatballs,387,Kittencal's Italian Tomato Pasta Sauce and Parmesan Meatballs,https://www.food.com/recipe/kittencals-italian-tomato-pasta-sauce-and-parmesan-meatballs-71273
meatballs,13090,Meatballs,https://www.food.com/recipe/meatballs-88052
meatballs,55100,Spaghetti and Meatballs,https://www.food.com/recipe/spaghetti-and-meatballs-159693
meatballs,8252,Sweet &amp; Sour Crock Pot Turkey Meatballs,https://www.food.com/recipe/sweet-sour-crock-pot-turkey-meatballs-91378
meatballs,13898,Italian Meatball and Escarole Soup,https://www.food.com/recipe/italian-meatball-and-escarole-soup-206983
meatballs,36921,Minced Pork Meatballs With Soy Sauce Soup,https://www.food.com/recipe/minced-pork-meatballs-with-soy-sauce-soup-521147
meatballs,41123,Glo-Bug's Albondigas,https://www.food.com/recipe/glo-bugs-albondigas-445881
meatballs,28869,Cantonese Meatballs,https://www.food.com/recipe/cantonese-meatballs-274661
meatballs,42660,Light Meatball Primavera,https://www.food.com/recipe/light-meatball-primavera-421640
meatballs,14430,Teriyaki Turkey Meatballs,https://www.food.com/recipe/teriyaki-turkey-meatballs-228434
meatballs,15303,Sweet &amp; Spicy Turkey Meatballs,https://www.food.com/recipe/sweet-spicy-turkey-meatballs-384303
meatballs,45759,Crockery Pot Meatballs,https://www.food.com/recipe/crockery-pot-meatballs-368808
meatballs,4329,Aunt Jenny's Slow Cooker Meatballs,https://www.food.com/recipe/aunt-jennys-slow-cooker-meatballs-49526
meatballs,14053,Meatballs With Dried Cranberry-apricot Sauce,https://www.food.com/recipe/meatballs-with-dried-cranberry-apricot-sauce-115206
meatballs,47941,Healthy Homemade Meatballs,https://www.food.com/recipe/healthy-homemade-meatballs-328137
meatballs,45066,Aunt Mabel's Party Meatballs,https://www.food.com/recipe/aunt-mabels-party-meatballs-381255
meatballs,49338,Turkey Meatballs Marsala,https://www.food.com/recipe/turkey-meatballs-marsala-300531
meatballs,15520,Meatball &amp; Rice Soup,https://www.food.com/recipe/meatball-rice-soup-298211
meatballs,1221,Saucy Sweet & Sour Pineapple Meatballs,https://www.food.com/recipe/sweet-sour-meatballs-155966
meatballs,55744,Hamburger Stew,https://www.food.com/recipe/hamburger-stew-143659
meatballs,51702,Meatball Ragout,https://www.food.com/recipe/meatball-ragout-245878
meatballs,10368,Jj&quot;s Beer Cocktail Meatballs,https://www.food.com/recipe/jj-s-beer-cocktail-meatballs-130327
meatballs,41371,Asian Turkey Meatballs,https://www.food.com/recipe/asian-turkey-meatballs-442161
meatballs,37779,Healthy Meatball Stroganoff With Brown Rice,https://www.food.com/recipe/healthy-meatball-stroganoff-with-brown-rice-508525
meatballs,19095,Healthy Meatloaf &amp; Meatballs With Gravy OAMC,https://www.food.com/recipe/healthy-meatloaf-meatballs-with-gravy-oamc-126978
meatballs,22270,Meatballs With Chili Grape Sauce,https://www.food.com/recipe/meatballs-with-chili-grape-sauce-219256
meatballs,41142,Meatbals in Broth,https://www.food.com/recipe/meatbals-in-broth-445464
meatballs,43354,Turkey Meatball Casserole,https://www.food.com/recipe/turkey-meatball-casserole-410413
meatballs,51778,Turkey Meatballs,https://www.food.com/recipe/turkey-meatballs-244374
meatballs,3504,Linguine With Marinara Sauce and Meatballs,https://www.food.com/recipe/linguine-with-marinara-sauce-and-meatballs-39804
meatballs,33430,Spicy Rice &quot;meat&quot;balls,https://www.food.com/recipe/spicy-rice-meat-balls-192236
meatballs,41559,Manly Meatballs,https://www.food.com/recipe/manly-meatballs-439337
meatballs,51893,Michael Chiarello's Italian Meatball Soup,https://www.food.com/recipe/michael-chiarellos-italian-meatball-soup-241119
meatballs,32640,Snappy Glazed Meatballs,https://www.food.com/recipe/snappy-glazed-meatballs-188124
meatballs,30503,Turkey Meatball Soup,https://www.food.com/recipe/turkey-meatball-soup-54937
meatballs,17189,Healthy Low Fat Turkey Meatballs,https://www.food.com/recipe/healthy-low-fat-turkey-meatballs-528445
meatballs,50909,Easiest Sweet and Sour Meatballs,https://www.food.com/recipe/easiest-sweet-and-sour-meatballs-264125
meatballs,30545,Chicken Teriyaki Meatballs,https://www.food.com/recipe/chicken-teriyaki-meatballs-511554
meatballs,45612,Ww Weight Watchers Turkey Meatballs W/ Spaghetti,https://www.food.com/recipe/ww-weight-watchers-turkey-meatballs-w-spaghetti-371879
meatballs,25607,Low Fat Low Cal Turkey Meatballs,https://www.food.com/recipe/low-fat-low-cal-turkey-meatballs-331065
meatballs,49747,Zucchini and Meatball Soup,https://www.food.com/recipe/zucchini-and-meatball-soup-291895
meatballs,42285,Italian Wedding Soup (Vegetarian),https://www.food.com/recipe/italian-wedding-soup-vegetarian-428825
meatballs,9343,Meatball Vegetable Soup,https://www.food.com/recipe/meatball-vegetable-soup-205811
meatballs,13570,Sweet and Sour Sauce (For Meatballs),https://www.food.com/recipe/sweet-and-sour-sauce-for-meatballs-383863
meatballs,24491,Spicy Beef & Zucchini Soup,https://www.food.com/recipe/spicy-beef-zucchini-soup-44082
meatballs,48802,Sweet and Sour Meatballs,https://www.food.com/recipe/sweet-and-sour-meatballs-311235
meatballs,27212,Turkey Meatballs in Cranberry-Barbecue Sauce,https://www.food.com/recipe/turkey-meatballs-in-cranberry-barbecue-sauce-190485
meatballs,49930,Tuna Meatballs,https://www.food.com/recipe/tuna-meatballs-287082
meatballs,54141,Mom's Irish-American Spaghetti Sauce With Sausage and Meatballs,https://www.food.com/recipe/moms-irish-american-spaghetti-sauce-with-sausage-and-meatballs-185561
meatballs,20576,Chicken Soup With Mini-Meatballs,https://www.food.com/recipe/chicken-soup-with-mini-meatballs-241668
meatballs,36459,Heavy Kodo Meatball Stew,https://www.food.com/recipe/heavy-kodo-meatball-stew-529011
meatballs,54789,Geoff's Mom's Cocktail Meatballs in Cabbage Sauce,https://www.food.com/recipe/geoffs-moms-cocktail-meatballs-in-cabbage-sauce-167936
meatballs,13871,Buffalo Meatballs &amp; Gravy,https://www.food.com/recipe/buffalo-meatballs-gravy-221969
meatballs,37060,Healthy &quot;Hide the Veggies&quot; Turkey Meatballs,https://www.food.com/recipe/healthy-quot-hide-the-veggies-quot-turkey-meatballs-519067
meatballs,51656,Jelly Balls (Appetizer),https://www.food.com/recipe/jelly-balls-appetizer-247101
meatballs,25516,Tangy Meatballs,https://www.food.com/recipe/tangy-meatballs-340183
meatballs,55630,Ospidillo Cafe Meatball Sauce,https://www.food.com/recipe/ospidillo-cafe-meatball-sauce-146506
meatballs,36673,Healthy Spaghetti and Meatballs,https://www.food.com/recipe/healthy-spaghetti-and-meatballs-524856
meatballs,55581,Mexican Meatball and Salsa Soup,https://www.food.com/recipe/mexican-meatball-and-salsa-soup-147833
meatballs,25655,Old Fashioned Meatloaf Meatballs,https://www.food.com/recipe/old-fashioned-meatloaf-meatballs-327257
meatballs,22257,Spaghetti and Meatballs,https://www.food.com/recipe/spaghetti-and-meatballs-221905
meatballs,17990,Porcuppine Casserole,https://www.food.com/recipe/porcuppine-casserole-446312
meatballs,30903,Black Bean Fajita Meatball Pitas,https://www.food.com/recipe/black-bean-fajita-meatball-pitas-380821
meatballs,10802,Meatballs in Cranberry and Pinot Noir Sauce,https://www.food.com/recipe/meatballs-in-cranberry-and-pinot-noir-sauce-106740
meatballs,39354,Homemade Italian Red Gravy,https://www.food.com/recipe/homemade-italian-red-gravy-479699
meatballs,38694,Bell Pepper and Tomato Penne With Meatballs,https://www.food.com/recipe/bell-pepper-and-tomato-penne-with-meatballs-492132
meatballs,46786,Chinese Meatball Soup,https://www.food.com/recipe/chinese-meatball-soup-350258
meatballs,3440,Ww Asian Meatballs,https://www.food.com/recipe/ww-asian-meatballs-208817
meatballs,36014,Giordano's Copycat Pizza Sauce (No Cook!),https://www.food.com/recipe/giordanos-copycat-pizza-sauce-no-cook-538012
meatballs,14530,Sweet Potato Turkey Meatballs,https://www.food.com/recipe/sweet-potato-turkey-meatballs-491563
meatballs,30977,Best Ever Sweet &amp; Sour Chicken Meatballs,https://www.food.com/recipe/best-ever-sweet-sour-chicken-meatballs-36459
meatballs,14990,Meatball and Macaroni Stew (Low Fat/Low Cal),https://www.food.com/recipe/meatball-and-macaroni-stew-low-fat-low-cal-151497
meatballs,29960,Porcupine Meatballs,https://www.food.com/recipe/porcupine-meatballs-16808
meatballs,28329,Lentil Ricotta &quot;meatballs&quot;,https://www.food.com/recipe/lentil-ricotta-meatballs-419641
meatballs,16975,A Tasty Burger Recipe for All Ages,https://www.food.com/recipe/a-tasty-burger-recipe-for-all-ages-534940
ice-cream,32737,ice cream muffins,https://www.food.com/recipe/ice-cream-muffins-27871
ice-cream,45635,Strawberry Float Punch,https://www.food.com/recipe/strawberry-float-punch-371446
ice-cream,40209,Yoohoo Ice Cream,https://www.food.com/recipe/yoohoo-ice-cream-463519
ice-cream,46441,Orange Vanilla Cream Float,https://www.food.com/recipe/orange-vanilla-cream-float-35652
ice-cream,9222,Cantaloupe Bowl &amp; Ice Cream,https://www.food.com/recipe/cantaloupe-bowl-ice-cream-244210
ice-cream,44704,Brodie's Spiced Rum Ice Cream Floats,https://www.food.com/recipe/brodies-spiced-rum-ice-cream-floats-388030
ice-cream,13320,Lemon Ice Sherbet (In Ice Cream Maker),https://www.food.com/recipe/lemon-ice-sherbet-in-ice-cream-maker-171898
ice-cream,36513,Chocolate Cooler,https://www.food.com/recipe/chocolate-cooler-527885
ice-cream,12567,Godiva Ice Cream Soda,https://www.food.com/recipe/godiva-ice-cream-soda-220267
ice-cream,30756,Dr. Pepper Float,https://www.food.com/recipe/dr-pepper-float-418766
ice-cream,20167,Orange Soda Ice Cream (Electric Ice Cream Maker),https://www.food.com/recipe/orange-soda-ice-cream-electric-ice-cream-maker-240036
ice-cream,32001,Easy Coffee Ice Cream,https://www.food.com/recipe/easy-coffee-ice-cream-172395
ice-cream,18434,Orange Cream Sodas,https://www.food.com/recipe/orange-cream-sodas-350297
ice-cream,12980,Ice Cream Sandwiches,https://www.food.com/recipe/ice-cream-sandwiches-123171
ice-cream,3998,Brown Cow (Root Beer or Cola Float),https://www.food.com/recipe/brown-cow-root-beer-or-cola-float-181004
ice-cream,21007,Wedding Punch with Ice Cream,https://www.food.com/recipe/wedding-punch-10494
ice-cream,12134,Shake Summer Heat With Cantaloupe Milkshake,https://www.food.com/recipe/shake-summer-heat-with-cantaloupe-milkshake-30560
ice-cream,10994,Red Reindeer,https://www.food.com/recipe/red-reindeer-504884
ice-cream,34189,Quickie Strawberry Jello Sundaes,https://www.food.com/recipe/quickie-strawberry-jello-sundaes-88435
ice-cream,4607,Coke to Float Your Boat,https://www.food.com/recipe/coke-to-float-your-boat-173390
ice-cream,5548,Gelatin Ice Cream Dessert,https://www.food.com/recipe/gelatin-ice-cream-dessert-284449
ice-cream,4444,Hershey's Iced Cappuccino,https://www.food.com/recipe/hersheys-iced-cappuccino-338703
ice-cream,49921,Old Dave's Ice Cream Bread,https://www.food.com/recipe/old-daves-ice-cream-bread-287173
ice-cream,7777,Pink Panties,https://www.food.com/recipe/pink-panties-209569
ice-cream,10768,Mickey Mouse,https://www.food.com/recipe/mickey-mouse-274256
ice-cream,56720,Kung Fu Chocolate,https://www.food.com/recipe/kung-fu-chocolate-115677
